x_nm	y_raw_nm	baseline_nm	y_corrected_nm	signal_nm	threshold_nm
0.000000e+00	-1.736774e-01	-1.459070e-01	-2.777040e-02	2.777040e-02	2.841407e-01
2.001422e+01	-9.404739e-02	-1.367954e-01	4.274806e-02	-4.274806e-02	2.841407e-01
4.002844e+01	4.890923e-02	-1.276839e-01	1.765932e-01	-1.765932e-01	2.841407e-01
6.004267e+01	-1.017391e+00	-1.185724e-01	-8.988185e-01	8.988185e-01	2.841407e-01
8.005689e+01	-1.530164e+00	-1.094609e-01	-1.420703e+00	1.420703e+00	2.841407e-01
1.000711e+02	-7.597577e-01	-1.003494e-01	-6.594083e-01	6.594083e-01	2.841407e-01
1.200853e+02	-1.373696e-01	-9.123790e-02	-4.613165e-02	4.613165e-02	2.841407e-01
1.400996e+02	-1.591996e-01	-8.212639e-02	-7.707320e-02	7.707320e-02	2.841407e-01
1.601138e+02	-1.091933e-02	-7.301488e-02	6.209555e-02	-6.209555e-02	2.841407e-01
