x_nm	y_raw_nm	baseline_nm	y_corrected_nm	signal_nm	threshold_nm
0.000000e+00	-3.502163e-01	-3.394452e-01	-1.077117e-02	1.077117e-02	2.133956e-01
2.034579e+01	-3.110420e-01	-3.223519e-01	1.130992e-02	-1.130992e-02	2.133956e-01
4.069158e+01	-3.436203e-01	-3.052586e-01	-3.836170e-02	3.836170e-02	2.133956e-01
6.103737e+01	-6.738353e-01	-2.881653e-01	-3.856699e-01	3.856699e-01	2.133956e-01
8.138316e+01	-1.338050e+00	-2.710720e-01	-1.066978e+00	1.066978e+00	2.133956e-01
1.017289e+02	-7.718289e-01	-2.539788e-01	-5.178502e-01	5.178502e-01	2.133956e-01
1.220747e+02	-6.246219e-02	-2.368855e-01	1.744233e-01	-1.744233e-01	2.133956e-01
1.424205e+02	-2.127922e-01	-2.197922e-01	6.999965e-03	-6.999965e-03	2.133956e-01
1.627663e+02	-2.102376e-01	-2.026989e-01	-7.538708e-03	7.538708e-03	2.133956e-01
