x_nm	y_raw_nm	baseline_nm	y_corrected_nm	signal_nm	threshold_nm
0.000000e+00	-2.585106e-01	-3.438656e-01	8.535498e-02	-8.535498e-02	2.744143e-01
1.910193e+01	-4.123388e-01	-3.187882e-01	-9.355059e-02	9.355059e-02	2.744143e-01
3.820386e+01	-4.289418e-01	-2.937108e-01	-1.352310e-01	1.352310e-01	2.744143e-01
5.730578e+01	-4.952311e-01	-2.686334e-01	-2.265977e-01	2.265977e-01	2.744143e-01
7.640771e+01	-5.947279e-01	-2.435560e-01	-3.511719e-01	3.511719e-01	2.744143e-01
9.550964e+01	-1.590550e+00	-2.184786e-01	-1.372072e+00	1.372072e+00	2.744143e-01
1.146116e+02	-8.516722e-01	-1.934012e-01	-6.582710e-01	6.582710e-01	2.744143e-01
1.337135e+02	-1.963094e-01	-1.683238e-01	-2.798566e-02	2.798566e-02	2.744143e-01
1.528154e+02	-1.070651e-01	-1.432464e-01	3.618128e-02	-3.618128e-02	2.744143e-01
