x_nm	y_raw_nm	baseline_nm	y_corrected_nm	signal_nm	threshold_nm
0.000000e+00	-3.366538e-01	-4.382479e-01	1.015940e-01	-1.015940e-01	1.806045e-01
1.965439e+01	-5.057956e-01	-3.960081e-01	-1.097875e-01	1.097875e-01	1.806045e-01
3.930877e+01	-5.109234e-01	-3.537683e-01	-1.571551e-01	1.571551e-01	1.806045e-01
5.896316e+01	-5.367454e-01	-3.115285e-01	-2.252169e-01	2.252169e-01	1.806045e-01
7.861755e+01	-2.800951e-01	-2.692888e-01	-1.080634e-02	1.080634e-02	1.806045e-01
9.827193e+01	-1.130072e+00	-2.270490e-01	-9.030226e-01	9.030226e-01	1.806045e-01
1.179263e+02	-1.052123e+00	-1.848092e-01	-8.673133e-01	8.673133e-01	1.806045e-01
1.375807e+02	-1.868093e-01	-1.425695e-01	-4.423983e-02	4.423983e-02	1.806045e-01
1.572351e+02	-4.789642e-02	-1.003297e-01	5.243329e-02	-5.243329e-02	1.806045e-01
