x_nm	y_raw_nm	baseline_nm	y_corrected_nm	signal_nm	threshold_nm
0.000000e+00	-2.875819e-01	-3.308895e-01	4.330759e-02	-4.330759e-02	1.542958e-01
1.990430e+01	-4.055651e-01	-3.437265e-01	-6.183851e-02	6.183851e-02	1.542958e-01
3.980860e+01	-1.041891e-01	-3.565636e-01	2.523745e-01	-2.523745e-01	1.542958e-01
5.971291e+01	-4.197148e-01	-3.694006e-01	-5.031419e-02	5.031419e-02	1.542958e-01
7.961721e+01	-1.153717e+00	-3.822377e-01	-7.714791e-01	7.714791e-01	1.542958e-01
9.952151e+01	-4.493048e-01	-3.950747e-01	-5.423005e-02	5.423005e-02	1.542958e-01
1.194258e+02	-3.400338e-01	-4.079118e-01	6.787796e-02	-6.787796e-02	1.542958e-01
1.393301e+02	-4.700959e-01	-4.207488e-01	-4.934703e-02	4.934703e-02	1.542958e-01
