x_nm	y_raw_nm	baseline_nm	y_corrected_nm	signal_nm	threshold_nm
0.000000e+00	2.836357e-01	2.756000e-01	8.035694e-03	8.035694e-03	1.120308e-01
1.929708e+01	3.299193e-01	3.487668e-01	-1.884753e-02	-1.884753e-02	1.120308e-01
3.859415e+01	4.432291e-01	4.219337e-01	2.129547e-02	2.129547e-02	1.120308e-01
5.789123e+01	5.742180e-01	4.951005e-01	7.911752e-02	7.911752e-02	1.120308e-01
7.718830e+01	7.499509e-01	5.682673e-01	1.816835e-01	1.816835e-01	1.120308e-01
9.648538e+01	1.201588e+00	6.414341e-01	5.601542e-01	5.601542e-01	1.120308e-01
1.157825e+02	1.240005e+00	7.146010e-01	5.254037e-01	5.254037e-01	1.120308e-01
1.350795e+02	8.554149e-01	7.877678e-01	6.764714e-02	6.764714e-02	1.120308e-01
1.543766e+02	8.040993e-01	8.609346e-01	-5.683530e-02	-5.683530e-02	1.120308e-01
